Initial packet size,Initial TTL,Window size,DF flag,Max Segment Size,Window Scalling Value,sackOK,Target,Target_num
439,16,65535,1,0,0,0,android,1
440,128,65281,1,0,0,0,windows,1
441,55,20643,0,0,0,0,windows,1
442,128,24315,1,0,0,0,windows,1
444,16,65535,1,0,0,0,android,1
445,124,65535,0,0,0,0,windows,1
446,64,65535,1,0,0,0,android,1
447,16,65535,1,0,0,0,android,1
447,124,65535,0,0,0,0,windows,1
448,128,48123,1,0,0,0,windows,1
449,55,20643,0,0,0,0,windows,1
449,124,65535,0,0,0,0,windows,1
449,128,24315,1,0,0,0,windows,1
452,128,23799,1,0,0,0,windows,1
452,128,35322,1,0,0,0,windows,1
453,128,6392,1,0,0,0,windows,1
454,57,25508,1,0,0,0,windows,1
454,64,65535,1,0,0,0,android,2
454,64,65535,1,0,0,0,android,2
454,128,27386,1,0,0,0,windows,1
454,128,41466,1,0,0,0,windows,1
454,128,60407,1,0,0,0,windows,1
454,128,61690,1,0,0,0,windows,1
455,128,21750,1,0,0,0,windows,1
455,128,41466,1,0,0,0,windows,1
456,56,14243,1,0,0,0,windows,1
456,128,33276,1,0,0,0,windows,1
457,54,42496,1,0,0,0,windows,1
457,64,65535,1,0,0,0,android,1
458,128,24315,1,0,0,0,windows,1
458,128,61690,1,0,0,0,windows,2
458,128,61690,1,0,0,0,windows,2
461,64,65535,1,0,0,0,android,1
462,128,61690,1,0,0,0,windows,1
463,128,61690,1,0,0,0,windows,2
463,128,61690,1,0,0,0,windows,2
464,16,65535,1,0,0,0,android,2
464,16,65535,1,0,0,0,android,2
464,55,42496,1,0,0,0,windows,1
464,128,7928,1,0,0,0,windows,1
464,128,16887,1,0,0,0,windows,1
465,64,65535,1,0,0,0,android,3
465,64,65535,1,0,0,0,android,3
465,64,65535,1,0,0,0,android,3
466,55,42496,1,0,0,0,windows,1
467,57,56480,1,0,0,0,windows,1
467,128,16887,1,0,0,0,windows,1
467,128,61690,1,0,0,0,windows,1
469,16,65535,1,0,0,0,android,1
469,128,24315,1,0,0,0,windows,1
470,16,65535,1,0,0,0,android,2
470,16,65535,1,0,0,0,android,2
471,128,61690,1,0,0,0,windows,1
473,124,65535,0,0,0,0,windows,1
474,128,42234,1,0,0,0,windows,1
474,128,60663,1,0,0,0,windows,1
475,54,42496,1,0,0,0,windows,2
475,54,42496,1,0,0,0,windows,2
475,128,2,1,0,0,0,windows,1
475,128,8710,1,0,0,0,windows,1
475,128,64001,1,0,0,0,windows,1
475,128,64769,1,0,0,0,windows,1
475,128,65281,1,0,0,0,windows,2
475,128,65281,1,0,0,0,windows,2
477,16,65535,1,0,0,0,android,1
478,61,24483,1,0,0,0,windows,1
480,56,42496,1,0,0,0,windows,1
482,128,64769,1,0,0,0,windows,2
482,128,64769,1,0,0,0,windows,2
483,16,65535,1,0,0,0,android,1
486,56,28793,1,0,0,0,windows,2
486,56,28793,1,0,0,0,windows,2
488,56,28793,1,0,0,0,windows,1
488,56,41085,1,0,0,0,windows,1
489,64,65535,1,0,0,0,android,3
489,64,65535,1,0,0,0,android,3
489,64,65535,1,0,0,0,android,3
490,128,2,1,0,0,0,windows,1
491,55,42496,1,0,0,0,windows,1
491,128,2,1,0,0,0,windows,1
491,128,65281,1,0,0,0,windows,2
491,128,65281,1,0,0,0,windows,2
491,249,42496,0,0,0,0,windows,1
492,57,14243,1,0,0,0,windows,1
492,128,58358,1,0,0,0,windows,1
494,56,28793,1,0,0,0,windows,2
494,56,28793,1,0,0,0,windows,2
494,57,14243,1,0,0,0,windows,1
495,55,28793,1,0,0,0,windows,1
497,54,42496,1,0,0,0,windows,1
498,128,61690,1,0,0,0,windows,1
499,55,42496,1,0,0,0,windows,1
501,128,24315,1,0,0,0,windows,1
502,56,28793,1,0,0,0,windows,1
504,64,65535,1,0,0,0,android,4
504,64,65535,1,0,0,0,android,4
504,64,65535,1,0,0,0,android,4
504,64,65535,1,0,0,0,android,4
505,61,65535,0,0,0,0,windows,1
507,128,2,1,0,0,0,windows,3
507,128,2,1,0,0,0,windows,3
507,128,2,1,0,0,0,windows,3
507,128,64257,1,0,0,0,windows,1
507,128,64769,1,0,0,0,windows,2
507,128,64769,1,0,0,0,windows,2
507,128,65025,1,0,0,0,windows,1
509,128,23805,1,0,0,0,windows,1
513,128,21497,1,0,0,0,windows,1
514,128,4604,1,0,0,0,windows,1
515,16,65535,1,0,0,0,android,1
516,54,42496,1,0,0,0,windows,1
518,57,28793,1,0,0,0,windows,1
519,124,65535,0,0,0,0,windows,1
522,57,28793,1,0,0,0,windows,1
522,64,65535,1,0,0,0,android,1
523,54,42496,1,0,0,0,windows,1
523,55,42496,1,0,0,0,windows,1
523,128,2,1,0,0,0,windows,2
523,128,2,1,0,0,0,windows,2
523,128,23805,1,0,0,0,windows,1
523,128,61690,1,0,0,0,windows,1
523,128,64257,1,0,0,0,windows,2
523,128,64257,1,0,0,0,windows,2
523,128,64513,1,0,0,0,windows,1
523,128,64769,1,0,0,0,windows,2
523,128,64769,1,0,0,0,windows,2
523,128,65025,1,0,0,0,windows,1
523,128,65281,1,0,0,0,windows,1
525,57,4209,1,0,0,0,windows,1
526,54,42496,1,0,0,0,windows,1
526,249,42496,1,0,0,0,windows,2
526,249,42496,1,0,0,0,windows,2
527,55,28793,1,0,0,0,windows,1
527,124,65535,0,0,0,0,windows,1
529,128,23805,1,0,0,0,windows,1
531,128,43772,1,0,0,0,windows,1
536,16,65535,1,0,0,0,android,1
537,16,65535,1,0,0,0,android,1
537,59,59014,1,0,0,0,windows,1
537,64,65535,1,0,0,0,android,1
537,128,12024,1,0,0,0,windows,1
538,128,27894,1,0,0,0,windows,1
539,128,2,1,0,0,0,windows,1
540,56,14243,1,0,0,0,windows,1
540,128,56058,1,0,0,0,windows,1
543,128,12792,1,0,0,0,windows,1
543,128,24315,1,0,0,0,windows,1
543,128,46329,1,0,0,0,windows,1
545,128,5879,1,0,0,0,windows,1
545,128,16379,1,0,0,0,windows,1
545,128,49400,1,0,0,0,windows,1
545,128,64504,1,0,0,0,windows,1
546,128,45816,1,0,0,0,windows,1
547,55,2816,0,0,0,0,windows,1
549,64,65535,1,0,0,0,android,1
549,128,24315,1,0,0,0,windows,1
550,61,24483,1,0,0,0,windows,1
551,64,65535,1,0,0,0,android,1
553,57,38018,1,0,0,0,windows,1
553,128,34806,1,0,0,0,windows,1
554,128,24315,1,0,0,0,windows,2
554,128,24315,1,0,0,0,windows,2
554,128,58365,1,0,0,0,windows,1
555,128,38393,1,0,0,0,windows,1
555,128,55033,1,0,0,0,windows,1
556,128,24315,1,0,0,0,windows,1
557,57,60054,1,0,0,0,windows,1
559,128,24315,1,0,0,0,windows,1
560,64,65535,1,0,0,0,android,1
561,54,29440,1,0,0,0,windows,1
561,54,42496,1,0,0,0,windows,2
561,54,42496,1,0,0,0,windows,2
561,55,42496,1,0,0,0,windows,1
561,249,42496,1,0,0,0,windows,2
561,249,42496,1,0,0,0,windows,2
563,119,264,1,0,0,0,windows,1
564,54,42496,1,0,0,0,windows,1
564,56,14243,1,0,0,0,windows,2
564,56,14243,1,0,0,0,windows,2
564,57,4209,1,0,0,0,windows,1
564,57,14243,1,0,0,0,windows,2
564,57,14243,1,0,0,0,windows,2
565,54,42496,1,0,0,0,windows,1
565,55,42496,1,0,0,0,windows,1
568,64,65535,1,0,0,0,android,1
568,124,65535,0,0,0,0,windows,2
568,124,65535,0,0,0,0,windows,2
569,128,64257,1,0,0,0,windows,1
571,16,65535,1,0,0,0,android,1
571,61,24483,1,0,0,0,windows,1
571,64,65535,1,0,0,0,android,22
571,64,65535,1,0,0,0,android,22
571,64,65535,1,0,0,0,android,22
571,64,65535,1,0,0,0,android,22
571,64,65535,1,0,0,0,android,22
571,64,65535,1,0,0,0,android,22
571,64,65535,1,0,0,0,android,22
571,64,65535,1,0,0,0,android,22
571,64,65535,1,0,0,0,android,22
571,64,65535,1,0,0,0,android,22
571,64,65535,1,0,0,0,android,22
571,64,65535,1,0,0,0,android,22
571,64,65535,1,0,0,0,android,22
571,64,65535,1,0,0,0,android,22
571,64,65535,1,0,0,0,android,22
571,64,65535,1,0,0,0,android,22
571,64,65535,1,0,0,0,android,22
571,64,65535,1,0,0,0,android,22
571,64,65535,1,0,0,0,android,22
571,64,65535,1,0,0,0,android,22
571,64,65535,1,0,0,0,android,22
571,64,65535,1,0,0,0,android,22
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,61690,1,0,0,0,windows,58
571,128,64769,1,0,0,0,windows,2
571,128,64769,1,0,0,0,windows,2
572,16,65535,1,0,0,0,android,1
572,57,63606,1,0,0,0,windows,1
572,128,23805,1,0,0,0,windows,1
572,128,64769,1,0,0,0,windows,1
573,55,20643,0,0,0,0,windows,1
573,128,61690,1,0,0,0,windows,1
575,16,65535,1,0,0,0,android,1
575,128,61690,1,0,0,0,windows,1
576,128,61690,1,0,0,0,windows,1
576,128,64513,1,0,0,0,windows,1
577,128,258,1,0,0,0,windows,1
577,128,61690,1,0,0,0,windows,1
579,16,65535,1,0,0,0,android,1
580,16,65535,1,0,0,0,android,1
580,64,65535,1,0,0,0,android,1
580,128,61690,1,0,0,0,windows,1
582,64,65535,1,0,0,0,android,2
582,64,65535,1,0,0,0,android,2
582,128,24315,1,0,0,0,windows,1
585,128,25591,1,0,0,0,windows,1
585,128,43772,1,0,0,0,windows,1
586,64,65535,1,0,0,0,android,1
586,128,58109,1,0,0,0,windows,1
587,128,64513,1,0,0,0,windows,1
588,128,23805,1,0,0,0,windows,1
589,16,65535,1,0,0,0,android,2
589,16,65535,1,0,0,0,android,2
590,64,49394,1,0,0,0,android,1
590,64,54526,1,0,0,0,android,1
590,64,65535,1,0,0,0,android,28
590,64,65535,1,0,0,0,android,28
590,64,65535,1,0,0,0,android,28
590,64,65535,1,0,0,0,android,28
590,64,65535,1,0,0,0,android,28
590,64,65535,1,0,0,0,android,28
590,64,65535,1,0,0,0,android,28
590,64,65535,1,0,0,0,android,28
590,64,65535,1,0,0,0,android,28
590,64,65535,1,0,0,0,android,28
590,64,65535,1,0,0,0,android,28
590,64,65535,1,0,0,0,android,28
590,64,65535,1,0,0,0,android,28
590,64,65535,1,0,0,0,android,28
590,64,65535,1,0,0,0,android,28
590,64,65535,1,0,0,0,android,28
590,64,65535,1,0,0,0,android,28
590,64,65535,1,0,0,0,android,28
590,64,65535,1,0,0,0,android,28
590,64,65535,1,0,0,0,android,28
590,64,65535,1,0,0,0,android,28
590,64,65535,1,0,0,0,android,28
590,64,65535,1,0,0,0,android,28
590,64,65535,1,0,0,0,android,28
590,64,65535,1,0,0,0,android,28
590,64,65535,1,0,0,0,android,28
590,64,65535,1,0,0,0,android,28
590,64,65535,1,0,0,0,android,28
593,16,65535,1,0,0,0,android,2
593,16,65535,1,0,0,0,android,2
594,128,48123,1,0,0,0,windows,1
598,55,42496,1,0,0,0,windows,1
598,128,61177,1,0,0,0,windows,1
599,57,56480,1,0,0,0,windows,1
599,128,26361,1,0,0,0,windows,1
601,54,28793,1,0,0,0,windows,1
601,128,61690,1,0,0,0,windows,1
602,128,16374,1,0,0,0,windows,1
602,128,41721,1,0,0,0,windows,1
602,128,61690,1,0,0,0,windows,1
603,55,2816,0,0,0,0,windows,1
603,56,2816,0,0,0,0,windows,1
603,60,41028,1,0,0,0,windows,1
603,128,2,1,0,0,0,windows,1
603,128,55033,1,0,0,0,windows,1
603,249,2816,0,0,0,0,windows,1
606,16,65535,1,0,0,0,android,1
606,56,4514,1,0,0,0,windows,1
609,54,34048,1,0,0,0,windows,1
612,250,2816,0,0,0,0,windows,1
613,128,23805,1,0,0,0,windows,1
614,128,2039,1,0,0,0,windows,1
614,128,6136,1,0,0,0,windows,1
614,128,16117,1,0,0,0,windows,1
614,128,61690,1,0,0,0,windows,1
617,55,42496,1,0,0,0,windows,1
617,128,61690,1,0,0,0,windows,1
618,55,42496,1,0,0,0,windows,1
619,52,41085,1,0,0,0,windows,1
625,16,65535,1,0,0,0,android,1
625,55,2816,0,0,0,0,windows,2
625,55,2816,0,0,0,0,windows,2
625,56,2816,0,0,0,0,windows,1
625,128,24315,1,0,0,0,windows,1
625,249,2816,0,0,0,0,windows,2
625,249,2816,0,0,0,0,windows,2
625,250,2816,0,0,0,0,windows,1
626,56,14243,1,0,0,0,windows,1
626,57,10489,1,0,0,0,windows,1
627,54,42496,1,0,0,0,windows,1
627,56,42496,1,0,0,0,windows,1
628,58,10489,1,0,0,0,windows,1
628,128,61690,1,0,0,0,windows,1
628,128,63989,1,0,0,0,windows,1
631,16,65535,1,0,0,0,android,4
631,16,65535,1,0,0,0,android,4
631,16,65535,1,0,0,0,android,4
631,16,65535,1,0,0,0,android,4
631,57,20643,1,0,0,0,windows,1
634,16,65535,1,0,0,0,android,1
634,61,65535,0,0,0,0,windows,1
634,111,65535,0,0,0,0,windows,4
634,111,65535,0,0,0,0,windows,4
634,111,65535,0,0,0,0,windows,4
634,111,65535,0,0,0,0,windows,4
634,124,65535,0,0,0,0,windows,9
634,124,65535,0,0,0,0,windows,9
634,124,65535,0,0,0,0,windows,9
634,124,65535,0,0,0,0,windows,9
634,124,65535,0,0,0,0,windows,9
634,124,65535,0,0,0,0,windows,9
634,124,65535,0,0,0,0,windows,9
634,124,65535,0,0,0,0,windows,9
634,124,65535,0,0,0,0,windows,9
635,57,16501,1,0,0,0,windows,1
635,57,62721,1,0,0,0,windows,1
636,16,65535,1,0,0,0,android,1
636,128,64769,1,0,0,0,windows,1
637,16,65535,1,0,0,0,android,1
638,54,42496,1,0,0,0,windows,1
645,55,42496,1,0,0,0,windows,1
648,54,42496,1,0,0,0,windows,1
651,56,2816,0,0,0,0,windows,1
651,249,2816,0,0,0,0,windows,1
651,250,2816,0,0,0,0,windows,1
656,128,28152,1,0,0,0,windows,1
656,128,45817,1,0,0,0,windows,1
659,124,65535,0,0,0,0,windows,1
663,54,42496,1,0,0,0,windows,1
664,55,2816,0,0,0,0,windows,1
667,128,15610,1,0,0,0,windows,1
667,128,64257,1,0,0,0,windows,1
669,51,16501,1,0,0,0,windows,1
672,56,28793,1,0,0,0,windows,1
672,56,42496,1,0,0,0,windows,1
673,128,15610,1,0,0,0,windows,1
678,55,42496,1,0,0,0,windows,1
679,57,28793,1,0,0,0,windows,1
679,128,53752,1,0,0,0,windows,1
680,128,258,1,0,0,0,windows,1
681,128,258,1,0,0,0,windows,1
682,251,14243,1,0,0,0,windows,1
684,16,65535,1,0,0,0,android,1
686,128,54522,1,0,0,0,windows,1
687,56,16501,1,0,0,0,windows,1
687,59,16501,1,0,0,0,windows,1
690,128,63993,1,0,0,0,windows,1
692,56,42496,1,0,0,0,windows,1
692,57,14243,0,0,0,0,windows,1
695,55,42496,1,0,0,0,windows,1
696,16,65535,1,0,0,0,android,4
696,16,65535,1,0,0,0,android,4
696,16,65535,1,0,0,0,android,4
696,16,65535,1,0,0,0,android,4
699,118,520,1,0,0,0,windows,1
699,249,42496,0,0,0,0,windows,1
703,128,23805,1,0,0,0,windows,1
708,128,65281,1,0,0,0,windows,1
713,251,25508,1,0,0,0,windows,1
717,56,28793,1,0,0,0,windows,1
720,61,24483,1,0,0,0,windows,1
721,61,24483,1,0,0,0,windows,1
724,128,39419,1,0,0,0,windows,1
726,51,28793,1,0,0,0,windows,1
733,128,23805,1,0,0,0,windows,1
737,54,42496,1,0,0,0,windows,1
737,55,42496,1,0,0,0,windows,2
737,55,42496,1,0,0,0,windows,2
738,54,42496,1,0,0,0,windows,1
738,128,23805,1,0,0,0,windows,1
738,251,14243,1,0,0,0,windows,1
739,251,14243,1,0,0,0,windows,1
740,128,24315,1,0,0,0,windows,1
742,56,28793,1,0,0,0,windows,1
749,251,47775,1,0,0,0,windows,1
750,251,47775,1,0,0,0,windows,1
763,128,2,1,0,0,0,windows,1
763,128,64257,1,0,0,0,windows,1
764,54,28793,1,0,0,0,windows,1
764,56,42496,1,0,0,0,windows,1
764,128,61690,1,0,0,0,windows,1
768,54,42496,1,0,0,0,windows,1
777,57,16501,1,0,0,0,windows,1
778,54,42496,1,0,0,0,windows,1
782,54,16501,1,0,0,0,windows,1
783,56,4225,1,0,0,0,windows,1
783,56,12430,1,0,0,0,windows,1
783,56,28805,1,0,0,0,windows,1
783,56,53385,1,0,0,0,windows,1
784,57,42627,1,0,0,0,windows,1
786,52,16501,1,0,0,0,windows,1
791,59,41085,1,0,0,0,windows,1
795,128,65281,1,0,0,0,windows,1
800,54,42496,1,0,0,0,windows,1
804,124,65535,0,0,0,0,windows,1
807,128,2,1,0,0,0,windows,1
808,16,65535,1,0,0,0,android,1
809,55,2816,0,0,0,0,windows,1
810,16,65535,1,0,0,0,android,1
811,58,65535,1,0,0,0,windows,1
818,124,65535,0,0,0,0,windows,2
818,124,65535,0,0,0,0,windows,2
818,128,64257,1,0,0,0,windows,1
819,128,2,1,0,0,0,windows,1
821,128,24315,1,0,0,0,windows,1
824,55,2816,0,0,0,0,windows,1
827,124,65535,0,0,0,0,windows,1
827,249,2816,0,0,0,0,windows,1
829,60,2305,0,0,0,0,windows,2
829,60,2305,0,0,0,0,windows,2
829,60,3073,0,0,0,0,windows,6
829,60,3073,0,0,0,0,windows,6
829,60,3073,0,0,0,0,windows,6
829,60,3073,0,0,0,0,windows,6
829,60,3073,0,0,0,0,windows,6
829,60,3073,0,0,0,0,windows,6
829,60,4097,0,0,0,0,windows,1
829,60,4865,0,0,0,0,windows,1
830,56,14243,1,0,0,0,windows,1
832,128,65281,1,0,0,0,windows,1
834,128,64769,1,0,0,0,windows,1
838,128,64769,1,0,0,0,windows,1
842,55,42496,1,0,0,0,windows,1
843,119,264,1,0,0,0,windows,1
844,55,61344,0,0,0,0,windows,1
845,16,65535,1,0,0,0,android,1
846,16,65535,1,0,0,0,android,2
846,16,65535,1,0,0,0,android,2
846,56,4514,1,0,0,0,windows,1
846,56,14243,1,0,0,0,windows,1
847,56,14243,1,0,0,0,windows,1
857,55,42496,1,0,0,0,windows,1
862,16,65535,1,0,0,0,android,1
865,57,1146,1,0,0,0,windows,1
873,124,65535,0,0,0,0,windows,1
873,128,2,1,0,0,0,windows,1
875,56,2816,0,0,0,0,windows,1
875,57,10489,1,0,0,0,windows,1
876,128,23805,1,0,0,0,windows,1
876,128,61690,1,0,0,0,windows,1
879,128,2,1,0,0,0,windows,1
880,128,33787,1,0,0,0,windows,1
880,128,48889,1,0,0,0,windows,1
882,128,23805,1,0,0,0,windows,1
885,16,65535,1,0,0,0,android,2
885,16,65535,1,0,0,0,android,2
890,128,64257,1,0,0,0,windows,1
891,16,65535,1,0,0,0,android,2
891,16,65535,1,0,0,0,android,2
898,128,64769,1,0,0,0,windows,1
905,128,65281,1,0,0,0,windows,1
907,54,42496,1,0,0,0,windows,1
907,128,64769,1,0,0,0,windows,1
911,54,32256,1,0,0,0,windows,1
912,16,65535,1,0,0,0,android,1
912,128,24827,1,0,0,0,windows,1
920,124,65535,0,0,0,0,windows,1
920,128,56569,1,0,0,0,windows,1
923,16,65535,1,0,0,0,android,1
923,128,770,1,0,0,0,windows,1
923,128,64257,1,0,0,0,windows,1
923,128,65281,1,0,0,0,windows,1
924,128,8696,1,0,0,0,windows,1
924,128,65025,1,0,0,0,windows,1
927,60,5241,1,0,0,0,windows,1
927,128,2,1,0,0,0,windows,1
932,59,28793,1,0,0,0,windows,1
933,54,42496,1,0,0,0,windows,1
934,57,52854,1,0,0,0,windows,1
934,128,8699,1,0,0,0,windows,1
939,54,42496,1,0,0,0,windows,2
939,54,42496,1,0,0,0,windows,2
941,60,2305,0,0,0,0,windows,1
944,128,24315,1,0,0,0,windows,1
944,128,64257,1,0,0,0,windows,1
946,124,65535,0,0,0,0,windows,1
946,128,2,1,0,0,0,windows,1
950,55,20643,0,0,0,0,windows,1
950,124,65535,0,0,0,0,windows,1
951,250,42496,1,0,0,0,windows,1
955,124,65535,0,0,0,0,windows,1
955,128,64513,1,0,0,0,windows,1
955,128,64769,1,0,0,0,windows,1
957,55,20643,0,0,0,0,windows,1
963,128,23805,1,0,0,0,windows,1
971,54,42496,1,0,0,0,windows,1
971,128,63994,1,0,0,0,windows,1
971,128,64513,1,0,0,0,windows,1
974,128,64513,1,0,0,0,windows,1
975,128,258,1,0,0,0,windows,2
975,128,258,1,0,0,0,windows,2
975,128,64513,1,0,0,0,windows,1
975,128,64769,1,0,0,0,windows,1
976,128,258,1,0,0,0,windows,1
976,128,64769,1,0,0,0,windows,2
976,128,64769,1,0,0,0,windows,2
984,57,28793,1,0,0,0,windows,1
986,128,24315,1,0,0,0,windows,1
987,56,2816,0,0,0,0,windows,1
991,128,56828,1,0,0,0,windows,1
994,16,65535,1,0,0,0,android,1
996,56,16501,1,0,0,0,windows,1
996,57,19582,1,0,0,0,windows,1
996,128,2,1,0,0,0,windows,1
997,55,2816,0,0,0,0,windows,2
997,55,2816,0,0,0,0,windows,2
997,56,2816,0,0,0,0,windows,1
997,56,16501,1,0,0,0,windows,6
997,56,16501,1,0,0,0,windows,6
997,56,16501,1,0,0,0,windows,6
997,56,16501,1,0,0,0,windows,6
997,56,16501,1,0,0,0,windows,6
997,56,16501,1,0,0,0,windows,6
997,249,2816,0,0,0,0,windows,2
997,249,2816,0,0,0,0,windows,2
997,250,2816,0,0,0,0,windows,1
1001,54,42496,1,0,0,0,windows,1
1003,128,2,1,0,0,0,windows,1
1003,128,64769,1,0,0,0,windows,1
1003,128,65025,1,0,0,0,windows,2
1003,128,65025,1,0,0,0,windows,2
1003,128,65281,1,0,0,0,windows,1
1004,128,59645,1,0,0,0,windows,1
1013,55,20643,0,0,0,0,windows,1
1017,55,61344,0,0,0,0,windows,1
1018,111,65535,0,0,0,0,windows,1
1032,16,65535,1,0,0,0,android,1
1038,54,42496,1,0,0,0,windows,1
1038,128,64513,1,0,0,0,windows,1
1039,55,42496,1,0,0,0,windows,1
1043,60,2305,0,0,0,0,windows,1
1044,60,2305,0,0,0,0,windows,1
1056,128,258,1,0,0,0,windows,4
1056,128,258,1,0,0,0,windows,4
1056,128,258,1,0,0,0,windows,4
1056,128,258,1,0,0,0,windows,4
1063,55,42496,1,0,0,0,windows,1
1070,56,2816,0,0,0,0,windows,1
1072,128,65025,1,0,0,0,windows,1
1083,16,65535,1,0,0,0,android,1
1088,54,37888,1,0,0,0,windows,1
1088,54,42496,1,0,0,0,windows,2
1088,54,42496,1,0,0,0,windows,2
1088,55,20643,0,0,0,0,windows,1
1090,251,14243,1,0,0,0,windows,1
1091,56,16501,1,0,0,0,windows,1
1095,128,42234,1,0,0,0,windows,1
1095,128,60663,1,0,0,0,windows,1
1098,128,61690,1,0,0,0,windows,1
1099,61,24483,1,0,0,0,windows,1
1100,56,4514,1,0,0,0,windows,1
1101,57,20643,1,0,0,0,windows,1
1104,54,42496,1,0,0,0,windows,1
1107,57,14243,0,0,0,0,windows,1
1116,118,1032,1,0,0,0,windows,1
1116,119,1032,1,0,0,0,windows,3
1116,119,1032,1,0,0,0,windows,3
1116,119,1032,1,0,0,0,windows,3
1120,60,3329,0,0,0,0,windows,1
1124,56,14243,1,0,0,0,windows,1
1127,60,3329,0,0,0,0,windows,1
1128,56,16501,1,0,0,0,windows,1
1129,16,65535,1,0,0,0,android,1
1132,55,42496,1,0,0,0,windows,1
1141,55,42496,1,0,0,0,windows,1
1147,54,42496,1,0,0,0,windows,1
1156,55,42496,1,0,0,0,windows,1
1157,119,264,1,0,0,0,windows,1
1159,128,23805,1,0,0,0,windows,1
1163,55,42496,1,0,0,0,windows,1
1165,60,3329,0,0,0,0,windows,1
1168,61,24483,1,0,0,0,windows,1
1168,128,61690,1,0,0,0,windows,1
1174,128,21754,1,0,0,0,windows,1
1176,128,64769,1,0,0,0,windows,1
1177,57,16501,1,0,0,0,windows,1
1180,128,31481,1,0,0,0,windows,1
1182,16,65535,1,0,0,0,android,1
1182,128,34299,1,0,0,0,windows,1
1187,16,65535,1,0,0,0,android,3
1187,16,65535,1,0,0,0,android,3
1187,16,65535,1,0,0,0,android,3
1187,54,42496,1,0,0,0,windows,1
1191,128,21754,1,0,0,0,windows,1
1196,59,47164,1,0,0,0,windows,1
1198,57,14243,1,0,0,0,windows,1
1200,52,1146,1,0,0,0,windows,1
1201,54,42496,1,0,0,0,windows,2
1201,54,42496,1,0,0,0,windows,2
1201,124,65535,0,0,0,0,windows,1
1203,57,52854,1,0,0,0,windows,1
1203,60,3329,0,0,0,0,windows,1
1206,55,42496,1,0,0,0,windows,1
1208,16,65535,1,0,0,0,android,1
1212,59,62840,1,0,0,0,windows,1
1226,249,2816,0,0,0,0,windows,1
1229,47,1281,0,0,0,0,windows,4
1229,47,1281,0,0,0,0,windows,4
1229,47,1281,0,0,0,0,windows,4
1229,47,1281,0,0,0,0,windows,4
1230,47,1281,0,0,0,0,windows,1
1230,55,16501,1,0,0,0,windows,1
1230,56,16501,1,0,0,0,windows,1
1230,57,16501,1,0,0,0,windows,1
1230,57,62721,1,0,0,0,windows,2
1230,57,62721,1,0,0,0,windows,2
1230,59,16501,1,0,0,0,windows,1
1230,59,47164,1,0,0,0,windows,1
1230,60,16501,1,0,0,0,windows,1
1232,124,65535,0,0,0,0,windows,1
1232,251,14243,1,0,0,0,windows,2
1232,251,14243,1,0,0,0,windows,2
1235,57,52854,1,0,0,0,windows,1
1239,56,2816,0,0,0,0,windows,1
1241,128,2,1,0,0,0,windows,1
1249,54,42496,1,0,0,0,windows,1
1249,60,1281,0,0,0,0,windows,3
1249,60,1281,0,0,0,0,windows,3
1249,60,1281,0,0,0,0,windows,3
